#   1  FUR   LHZ   GR    2008 133:05:17:48.640    10.000    8460
#   2  FUR   RAD   GR    2008 133:05:17:48.640    10.000    8460
#   3  FUR   TRA   GR    2008 133:05:17:48.640    10.000    8460
   0.3763772E+03	   0.7484982E+03	   0.3468866E+03
   0.4314690E+03	   0.4585384E+03	   0.2081070E+03
   0.3846918E+03	   0.5251317E+02	   0.2219395E+02
   0.2856267E+03	  -0.3434422E+03	  -0.1389380E+03
   0.1929544E+03	  -0.5991451E+03	  -0.2161571E+03
   0.1604576E+03	  -0.6309067E+03	  -0.1822194E+03
   0.2181810E+03	  -0.4395571E+03	  -0.5256395E+02
   0.3597975E+03	  -0.1167707E+03	   0.1186150E+03
   0.5382844E+03	   0.1939522E+03	   0.2611877E+03
   0.6790031E+03	   0.3662341E+03	   0.3186491E+03
   0.6996484E+03	   0.3484976E+03	   0.2706800E+03
   0.5421295E+03	   0.1827732E+03	   0.1428145E+03
   0.1999569E+03	  -0.2626553E+02	  -0.9762975E+01
  -0.2711310E+03	  -0.1650168E+03	  -0.1288074E+03
  -0.7636470E+03	  -0.1625946E+03	  -0.1800391E+03
  -0.1149373E+04	  -0.1758461E+02	  -0.1673752E+03
  -0.1319545E+04	   0.2068703E+03	  -0.1265969E+03
  -0.1219363E+04	   0.4107630E+03	  -0.1003244E+03
  -0.8681987E+03	   0.4952463E+03	  -0.1139271E+03
  -0.3545989E+03	   0.4026367E+03	  -0.1620003E+03
   0.1936619E+03	   0.1375132E+03	  -0.2110788E+03
   0.6488965E+03	  -0.2310032E+03	  -0.2205434E+03
   0.9190781E+03	  -0.5900159E+03	  -0.1678269E+03
   0.9678741E+03	  -0.8199933E+03	  -0.5414724E+02
   0.8163050E+03	  -0.8342867E+03	   0.9486871E+02
   0.5279247E+03	  -0.6053352E+03	   0.2390968E+03
   0.1885388E+03	  -0.1779624E+03	   0.3386011E+03
  -0.1160330E+03	   0.3418016E+03	   0.3658187E+03
  -0.3188451E+03	   0.8149971E+03	   0.3137745E+03
  -0.3860591E+03	   0.1107188E+04	   0.2000394E+03
  -0.3212208E+03	   0.1127411E+04	   0.5809224E+02
  -0.1641864E+03	   0.8550585E+03	  -0.7365916E+02
   0.2003832E+02	   0.3493481E+03	  -0.1636617E+03
   0.1590970E+03	  -0.2642283E+03	  -0.1939665E+03
   0.1951904E+03	  -0.8265101E+03	  -0.1675059E+03
   0.1059531E+03	  -0.1188998E+04	  -0.1084022E+03
  -0.8415804E+02	  -0.1258391E+04	  -0.5307639E+02
  -0.3085731E+03	  -0.1028026E+04	  -0.3115023E+02
  -0.4857322E+03	  -0.5833146E+03	  -0.4871022E+02
  -0.5482441E+03	  -0.6971510E+02	  -0.8265186E+02
  -0.4658142E+03	   0.3633241E+03	  -0.9669390E+02
  -0.2543562E+03	   0.6149623E+03	  -0.6306701E+02
   0.3100523E+02	   0.6598566E+03	   0.1558358E+02
   0.3187961E+03	   0.5458154E+03	   0.1045464E+03
   0.5436375E+03	   0.3646873E+03	   0.1537186E+03
   0.6637755E+03	   0.2099041E+03	   0.1259670E+03
   0.6657530E+03	   0.1340315E+03	   0.1975274E+02
   0.5610395E+03	   0.1336984E+03	  -0.1250726E+03
   0.3765490E+03	   0.1609895E+03	  -0.2415857E+03
   0.1451055E+03	   0.1548457E+03	  -0.2648458E+03
  -0.9855923E+02	   0.7350146E+02	  -0.1629730E+03
  -0.3180568E+03	  -0.8298830E+02	   0.4603796E+02
  -0.4778229E+03	  -0.2680030E+03	   0.2987645E+03
  -0.5465510E+03	  -0.4099393E+03	   0.5081325E+03
  -0.5057430E+03	  -0.4458862E+03	   0.5960444E+03
  -0.3606170E+03	  -0.3483553E+03	   0.5212235E+03
  -0.1449193E+03	  -0.1411575E+03	   0.2958571E+03
   0.8311235E+02	   0.1101479E+03	  -0.1839333E+02
   0.2572982E+03	   0.3245744E+03	  -0.3344745E+03
   0.3248845E+03	   0.4329429E+03	  -0.5712228E+03
   0.2652815E+03	   0.4024760E+03	  -0.6818115E+03
   0.9879774E+02	   0.2508190E+03	  -0.6603692E+03
  -0.1169339E+03	   0.3213079E+02	  -0.5313892E+03
  -0.3041336E+03	  -0.1845437E+03	  -0.3334851E+03
  -0.3937445E+03	  -0.3399793E+03	  -0.1028883E+03
  -0.3493009E+03	  -0.4003730E+03	   0.1304732E+03
  -0.1761801E+03	  -0.3653605E+03	   0.3380991E+03
   0.7956062E+02	  -0.2632234E+03	   0.4918720E+03
   0.3461450E+03	  -0.1351253E+03	   0.5626808E+03
   0.5482969E+03	  -0.1540677E+02	   0.5277430E+03
   0.6308954E+03	   0.8091116E+02	   0.3850706E+03
   0.5755458E+03	   0.1555455E+03	   0.1656313E+03
   0.4016179E+03	   0.2176296E+03	  -0.6797752E+02
   0.1580268E+03	   0.2689503E+03	  -0.2381607E+03
  -0.9371654E+02	   0.2997289E+03	  -0.2832874E+03
  -0.2964178E+03	   0.2934641E+03	  -0.1891075E+03
  -0.4124687E+03	   0.2363370E+03	   0.3059024E+00
  -0.4360437E+03	   0.1284254E+03	   0.1954378E+03
  -0.3900660E+03	  -0.7109466E+01	   0.2944148E+03
  -0.3114471E+03	  -0.1298322E+03	   0.2277661E+03
  -0.2347052E+03	  -0.1982262E+03	  -0.5732372E+01
  -0.1761117E+03	  -0.1911966E+03	  -0.3322518E+03
  -0.1287349E+03	  -0.1226086E+03	  -0.6243436E+03
  -0.7243446E+02	  -0.3522744E+02	  -0.7509385E+03
   0.1071580E+02	   0.2349834E+02	  -0.6293779E+03
   0.1199477E+03	   0.2499164E+02	  -0.2664578E+03
   0.2327892E+03	  -0.2457160E+02	   0.2349724E+03
   0.3114065E+03	  -0.8639754E+02	   0.7095715E+03
   0.3214624E+03	  -0.1104055E+03	   0.9907097E+03
   0.2513958E+03	  -0.6447926E+02	   0.9751017E+03
   0.1202197E+03	   0.4534708E+02	   0.6638816E+03
  -0.2846812E+02	   0.1733759E+03	   0.1625748E+03
  -0.1435536E+03	   0.2524236E+03	  -0.3613715E+03
  -0.1896989E+03	   0.2271626E+03	  -0.7435150E+03
  -0.1630238E+03	   0.8553547E+02	  -0.8841572E+03
  -0.9184254E+02	  -0.1328342E+03	  -0.7754666E+03
  -0.1992673E+02	  -0.3504048E+03	  -0.4908685E+03
   0.1455073E+02	  -0.4830402E+03	  -0.1458743E+03
  -0.2010453E+01	  -0.4779987E+03	   0.1514437E+03
  -0.5294612E+02	  -0.3344899E+03	   0.3351710E+03
  -0.1001236E+03	  -0.1024766E+03	   0.3932022E+03
  -0.1028589E+03	   0.1382697E+03	   0.3567692E+03
  -0.3860978E+02	   0.3113259E+03	   0.2768900E+03
   0.8166856E+02	   0.3738405E+03	   0.2008940E+03
   0.2161573E+03	   0.3261381E+03	   0.1542624E+03
   0.3125986E+03	   0.2048647E+03	   0.1363026E+03
   0.3292176E+03	   0.6361618E+02	   0.1260658E+03
   0.2538663E+03	  -0.5029614E+02	   0.9367870E+02
   0.1088435E+03	  -0.1098175E+03	   0.1715120E+02
  -0.5800910E+02	  -0.1144299E+03	  -0.1073798E+03
  -0.1937258E+03	  -0.8370962E+02	  -0.2594277E+03
  -0.2638395E+03	  -0.4320874E+02	  -0.3978972E+03
  -0.2601674E+03	  -0.1276863E+02	  -0.4734887E+03
  -0.1973155E+03	   0.2332297E+01	  -0.4469396E+03
  -0.1002140E+03	   0.8950006E+01	  -0.3051472E+03
   0.4862887E+01	   0.1957644E+02	  -0.6840463E+02
   0.9592220E+02	   0.4591969E+02	   0.2110370E+03
   0.1566824E+03	   0.9292464E+02	   0.4618817E+03
   0.1760954E+03	   0.1541687E+03	   0.6163634E+03
   0.1491998E+03	   0.2145934E+03	   0.6314980E+03
   0.8011323E+02	   0.2565419E+03	   0.5038470E+03
  -0.1459270E+02	   0.2639519E+03	   0.2716104E+03
  -0.1064808E+03	   0.2277458E+03	   0.3991586E+00
  -0.1628709E+03	   0.1472424E+03	  -0.2413976E+03
  -0.1590315E+03	   0.2924302E+02	  -0.4098355E+03
  -0.8984341E+02	  -0.1140376E+03	  -0.4974192E+03
   0.2075650E+02	  -0.2645671E+03	  -0.5273135E+03
   0.1284264E+03	  -0.3989576E+03	  -0.5272847E+03
   0.1834854E+03	  -0.4869313E+03	  -0.5015508E+03
   0.1509866E+03	  -0.4995157E+03	  -0.4230776E+03
   0.3064785E+02	  -0.4225920E+03	  -0.2497437E+03
  -0.1407035E+03	  -0.2685269E+03	   0.3972132E+02
  -0.3008955E+03	  -0.7498472E+02	   0.4123450E+03
  -0.3870295E+03	   0.1092429E+03	   0.7748611E+03
  -0.3626423E+03	   0.2425654E+03	   0.9997061E+03
  -0.2328042E+03	   0.3076964E+03	   0.9773984E+03
  -0.4248652E+02	   0.3188233E+03	   0.6720847E+03
   0.1428529E+03	   0.3122424E+03	   0.1499193E+03
   0.2643259E+03	   0.3237812E+03	  -0.4389101E+03
   0.2928938E+03	   0.3661919E+03	  -0.9124661E+03
   0.2380611E+03	   0.4163038E+03	  -0.1123583E+04
   0.1399716E+03	   0.4227063E+03	  -0.1011981E+04
   0.4684769E+02	   0.3274297E+03	  -0.6224722E+03
  -0.6357282E+01	   0.9611565E+02	  -0.8391040E+02
  -0.1098567E+02	  -0.2527559E+03	   0.4400163E+03
   0.1654078E+02	  -0.6429004E+03	   0.8068613E+03
   0.4911715E+02	  -0.9614070E+03	   0.9364430E+03
   0.6460149E+02	  -0.1100869E+04	   0.8230599E+03
   0.5662645E+02	  -0.1003017E+04	   0.5240561E+03
   0.3232261E+02	  -0.6810695E+03	   0.1360090E+03
   0.1922526E+01	  -0.2154572E+03	  -0.2334461E+03
  -0.2798031E+02	   0.2747672E+03	  -0.4935693E+03
  -0.5605419E+02	   0.6717546E+03	  -0.5876170E+03
  -0.8385252E+02	   0.8937563E+03	  -0.5038862E+03
  -0.1076710E+03	   0.9127531E+03	  -0.2762320E+03
  -0.1145082E+03	   0.7531398E+03	   0.2481733E+02
  -0.8567351E+02	   0.4746204E+03	   0.3095300E+03
  -0.8474502E+01	   0.1511755E+03	   0.4923564E+03
   0.1108243E+03	  -0.1443602E+03	   0.5171245E+03
   0.2414805E+03	  -0.3504763E+03	   0.3765904E+03
   0.3364568E+03	  -0.4259818E+03	   0.1177623E+03
   0.3488589E+03	  -0.3596752E+03	  -0.1724736E+03
   0.2546626E+03	  -0.1755367E+03	  -0.3994861E+03
   0.6827504E+02	   0.7002858E+02	  -0.4976035E+03
  -0.1564875E+03	   0.2998238E+03	  -0.4513614E+03
  -0.3445378E+03	   0.4393282E+03	  -0.2964442E+03
  -0.4277654E+03	   0.4438343E+03	  -0.9860476E+02
  -0.3771951E+03	   0.3163058E+03	   0.7388434E+02
  -0.2172715E+03	   0.1043218E+03	   0.1685020E+03
  -0.1731561E+02	  -0.1215680E+03	   0.1564156E+03
   0.1365140E+03	  -0.3000501E+03	   0.2894404E+02
   0.1798179E+03	  -0.4020089E+03	  -0.2029215E+03
   0.9781631E+02	  -0.4364685E+03	  -0.5039043E+03
  -0.6740948E+02	  -0.4374845E+03	  -0.8096765E+03
  -0.2351679E+03	  -0.4381963E+03	  -0.1027603E+04
  -0.3197789E+03	  -0.4456126E+03	  -0.1053790E+04
  -0.2662585E+03	  -0.4298842E+03	  -0.8065787E+03
  -0.7464095E+02	  -0.3374573E+03	  -0.2654178E+03
   0.1965413E+03	  -0.1230006E+03	   0.5053900E+03
   0.4494760E+03	   0.2142754E+03	   0.1360805E+04
   0.5842318E+03	   0.6122470E+03	   0.2111425E+04
   0.5369843E+03	   0.9563069E+03	   0.2577913E+04
   0.3055477E+03	   0.1120542E+04	   0.2644428E+04
  -0.4860199E+02	   0.1024852E+04	   0.2288408E+04
  -0.4200517E+03	   0.6780656E+03	   0.1579492E+04
  -0.6958832E+03	   0.1834483E+03	   0.6485620E+03
  -0.7939805E+03	  -0.3001879E+03	  -0.3551125E+03
  -0.6897026E+03	  -0.6230022E+03	  -0.1297401E+04
  -0.4211530E+03	  -0.7079749E+03	  -0.2075374E+04
  -0.7144059E+02	  -0.5858674E+03	  -0.2615163E+04
   0.2650662E+03	  -0.3832796E+03	  -0.2866070E+04
   0.5149154E+03	  -0.2641595E+03	  -0.2800531E+04
   0.6438547E+03	  -0.3477858E+03	  -0.2422538E+04
   0.6577338E+03	  -0.6434655E+03	  -0.1775149E+04
   0.5890295E+03	  -0.1030516E+04	  -0.9413110E+03
   0.4765521E+03	  -0.1298717E+04	  -0.3474677E+02
   0.3481238E+03	  -0.1234279E+04	   0.8202828E+03
   0.2163285E+03	  -0.7181161E+03	   0.1515576E+04
   0.8286905E+02	   0.2032345E+03	   0.1980573E+04
  -0.5230401E+02	   0.1310295E+04	   0.2189995E+04
  -0.1830108E+03	   0.2275883E+04	   0.2155992E+04
  -0.2945656E+03	   0.2780059E+04	   0.1910238E+04
  -0.3665396E+03	   0.2630714E+04	   0.1489756E+04
  -0.3804120E+03	   0.1840233E+04	   0.9378398E+03
  -0.3291901E+03	   0.6290080E+03	   0.3130280E+03
  -0.2244220E+03	  -0.6511290E+03	  -0.3031191E+03
  -0.9491859E+02	  -0.1640129E+04	  -0.8125114E+03
   0.2126035E+02	  -0.2090807E+04	  -0.1123756E+04
   0.8684651E+02	  -0.1941682E+04	  -0.1185037E+04
   0.7843490E+02	  -0.1318574E+04	  -0.1008587E+04
  -0.6019743E+01	  -0.4706270E+03	  -0.6732651E+03
  -0.1452324E+03	   0.3289461E+03	  -0.3003138E+03
  -0.3013871E+03	   0.8706286E+03	  -0.9450713E+01
  -0.4306454E+03	   0.1054873E+04	   0.1235764E+03
  -0.4920421E+03	   0.8907626E+03	   0.9005858E+02
  -0.4561296E+03	   0.4630757E+03	  -0.5833397E+02
  -0.3119481E+03	  -0.1101062E+03	  -0.2377862E+03
  -0.7251672E+02	  -0.7044182E+03	  -0.3702228E+03
   0.2243290E+03	  -0.1199653E+04	  -0.4103636E+03
   0.5221675E+03	  -0.1483933E+04	  -0.3513047E+03
   0.7586691E+03	  -0.1467088E+04	  -0.2141284E+03
   0.8805453E+03	  -0.1105505E+04	  -0.3199909E+02
   0.8563425E+03	  -0.4320122E+03	   0.1619357E+03
   0.6846603E+03	   0.4310712E+03	   0.3401065E+03
   0.3935579E+03	   0.1286111E+04	   0.4793248E+03
   0.3361408E+02	   0.1905552E+04	   0.5581925E+03
  -0.3329607E+03	   0.2099194E+04	   0.5594609E+03
  -0.6414725E+03	   0.1782471E+04	   0.4761710E+03
  -0.8307409E+03	   0.1018920E+04	   0.3217454E+03
  -0.8526223E+03	   0.1513564E+02	   0.1301348E+03
  -0.6853591E+03	  -0.9380557E+03	  -0.5399682E+02
  -0.3504345E+03	  -0.1559774E+04	  -0.1907157E+03
   0.8121238E+02	  -0.1674761E+04	  -0.2573637E+03
   0.5005272E+03	  -0.1273823E+04	  -0.2530743E+03
   0.7904096E+03	  -0.5126393E+03	  -0.1962153E+03
   0.8666250E+03	   0.3473843E+03	  -0.1144779E+03
   0.7103124E+03	   0.1031609E+04	  -0.3318674E+02
   0.3761590E+03	   0.1341375E+04	   0.3043481E+02
  -0.2938883E+02	   0.1210453E+04	   0.6568695E+02
  -0.3887505E+03	   0.7120294E+03	   0.6467888E+02
  -0.6153647E+03	   0.2192338E+02	   0.2152968E+02
  -0.6791071E+03	  -0.6444811E+03	  -0.6190148E+02
  -0.6057833E+03	  -0.1099464E+04	  -0.1682018E+03
  -0.4542447E+03	  -0.1235655E+04	  -0.2619688E+03
  -0.2822400E+03	  -0.1048893E+04	  -0.2990921E+03
  -0.1179951E+03	  -0.6277864E+03	  -0.2457708E+03
   0.4346576E+02	  -0.1148169E+03	  -0.9877668E+02
   0.2222482E+03	   0.3435669E+03	   0.1054845E+03
   0.4232806E+03	   0.6421887E+03	   0.3013868E+03
   0.6154766E+03	   0.7428514E+03	   0.4189597E+03
   0.7324592E+03	   0.6737730E+03	   0.4162862E+03
   0.6993470E+03	   0.5037135E+03	   0.3006929E+03
   0.4725096E+03	   0.3053971E+03	   0.1256467E+03
   0.7423806E+02	   0.1259454E+03	  -0.3570248E+02
  -0.3982257E+03	  -0.2178096E+02	  -0.1254585E+03
  -0.8000665E+03	  -0.1451890E+03	  -0.1299458E+03
  -0.9937302E+03	  -0.2465654E+03	  -0.8556999E+02
  -0.9095865E+03	  -0.3083035E+03	  -0.5667731E+02
  -0.5804674E+03	  -0.3010959E+03	  -0.9593542E+02
  -0.1316408E+03	  -0.2063036E+03	  -0.2108143E+03
   0.2699148E+03	  -0.3858602E+02	  -0.3557881E+03
   0.4859265E+03	   0.1486284E+03	  -0.4547067E+03
   0.4641813E+03	   0.2793705E+03	  -0.4410697E+03
   0.2558766E+03	   0.2868107E+03	  -0.2953846E+03
  -0.1299170E+02	   0.1455359E+03	  -0.5782861E+02
  -0.2021624E+03	  -0.1120796E+03	   0.1914784E+03
  -0.2184495E+03	  -0.4025614E+03	   0.3722251E+03
  -0.5394392E+02	  -0.6217868E+03	   0.4429335E+03
   0.2172968E+03	  -0.6864860E+03	   0.4158919E+03
   0.4798762E+03	  -0.5690019E+03	   0.3435686E+03
   0.6303065E+03	  -0.3088238E+03	   0.2818406E+03
   0.6201099E+03	   0.4950799E+01	   0.2563325E+03
   0.4700533E+03	   0.2728861E+03	   0.2501221E+03
   0.2517430E+03	   0.4295587E+03	   0.2177212E+03
   0.4853903E+02	   0.4692434E+03	   0.1176670E+03
  -0.8325229E+02	   0.4368397E+03	  -0.5541365E+02
  -0.1318493E+03	   0.3934431E+03	  -0.2590736E+03
  -0.1233165E+03	   0.3770471E+03	  -0.4197355E+03
  -0.9797406E+02	   0.3812825E+03	  -0.4687387E+03
  -0.8647382E+02	   0.3660133E+03	  -0.3797822E+03
  -0.9854686E+02	   0.2929163E+03	  -0.1866838E+03
  -0.1315195E+03	   0.1606286E+03	   0.3120539E+02
  -0.1869437E+03	   0.1388654E+02	   0.1852122E+03
  -0.2780984E+03	  -0.8034235E+02	   0.2169691E+03
  -0.4214431E+03	  -0.7364046E+02	   0.1227669E+03
  -0.6168188E+03	   0.2714079E+02	  -0.4764619E+02
  -0.8273818E+03	   0.1505518E+03	  -0.2156782E+03
  -0.9770016E+03	   0.1913881E+03	  -0.3111004E+03
  -0.9738483E+03	   0.6489904E+02	  -0.3008282E+03
  -0.7507388E+03	  -0.2451579E+03	  -0.1954862E+03
  -0.3032640E+03	  -0.6680947E+03	  -0.3590854E+02
   0.2927535E+03	  -0.1067755E+04	   0.1297965E+03
   0.8969822E+03	  -0.1294016E+04	   0.2661817E+03
   0.1350718E+04	  -0.1240636E+04	   0.3576227E+03
   0.1535342E+04	  -0.8867271E+03	   0.3995576E+03
   0.1413327E+04	  -0.3049138E+03	   0.3871252E+03
   0.1037240E+04	   0.3615190E+03	   0.3097659E+03
   0.5251907E+03	   0.9444235E+03	   0.1594836E+03
   0.1502459E+02	   0.1300839E+04	  -0.5307218E+02
  -0.3803216E+03	   0.1350861E+04	  -0.2859032E+03
  -0.5995115E+03	   0.1094634E+04	  -0.4691087E+03
  -0.6355834E+03	   0.6068636E+03	  -0.5274700E+03
  -0.5208863E+03	   0.1402471E+02	  -0.4142419E+03
  -0.3050078E+03	  -0.5351377E+03	  -0.1390486E+03
  -0.3861593E+02	  -0.9003718E+03	   0.2260167E+03
   0.2276296E+03	  -0.9826597E+03	   0.5653828E+03
   0.4394512E+03	  -0.7537635E+03	   0.7593762E+03
   0.5379381E+03	  -0.2682451E+03	   0.7286582E+03
   0.4669192E+03	   0.3436033E+03	   0.4656210E+03
   0.1932239E+03	   0.9058398E+03	   0.3797839E+02
  -0.2671286E+03	   0.1242652E+04	  -0.4325733E+03
  -0.8284381E+03	   0.1229995E+04	  -0.8104322E+03
  -0.1337462E+04	   0.8409586E+03	  -0.9907000E+03
  -0.1611305E+04	   0.1636299E+03	  -0.9320463E+03
  -0.1496767E+04	  -0.6200186E+03	  -0.6647872E+03
  -0.9349473E+03	  -0.1284086E+04	  -0.2757372E+03
  -0.6107714E+01	  -0.1626285E+04	   0.1252565E+03
   0.1071262E+04	  -0.1530290E+04	   0.4416961E+03
   0.1992688E+04	  -0.1000855E+04	   0.6149174E+03
   0.2456490E+04	  -0.1619203E+03	   0.6344022E+03
   0.2260594E+04	   0.7772118E+03	   0.5320397E+03
   0.1377419E+04	   0.1574534E+04	   0.3636227E+03
  -0.1785452E+02	   0.2016239E+04	   0.1856629E+03
  -0.1583900E+04	   0.1971051E+04	   0.3847824E+02
  -0.2903392E+04	   0.1421556E+04	  -0.5956569E+02
  -0.3600169E+04	   0.4703737E+03	  -0.1083915E+03
  -0.3449119E+04	  -0.6819625E+03	  -0.1183991E+03
  -0.2442787E+04	  -0.1784976E+04	  -0.1023661E+03
  -0.7939993E+03	  -0.2598473E+04	  -0.7025292E+02
   0.1126133E+04	  -0.2949037E+04	  -0.2847391E+02
   0.2892436E+04	  -0.2764926E+04	   0.1703363E+02
   0.4136302E+04	  -0.2083026E+04	   0.5815230E+02
   0.4632065E+04	  -0.1030366E+04	   0.8368748E+02
   0.4334278E+04	   0.2123123E+03	   0.7999693E+02
   0.3362375E+04	   0.1449691E+04	   0.3569019E+02
   0.1948425E+04	   0.2502856E+04	  -0.5149628E+02
   0.3655749E+03	   0.3230359E+04	  -0.1714473E+03
  -0.1136717E+04	   0.3537618E+04	  -0.3010959E+03
  -0.2374111E+04	   0.3384074E+04	  -0.4070988E+03
  -0.3241416E+04	   0.2788445E+04	  -0.4539949E+03
  -0.3703208E+04	   0.1829535E+04	  -0.4138781E+03
  -0.3773954E+04	   0.6384584E+03	  -0.2785443E+03
  -0.3496449E+04	  -0.6201495E+03	  -0.6684289E+02
  -0.2927074E+04	  -0.1773384E+04	   0.1780681E+03
  -0.2131256E+04	  -0.2671494E+04	   0.3999360E+03
  -0.1180734E+04	  -0.3212528E+04	   0.5452237E+03
  -0.1570824E+03	  -0.3353072E+04	   0.5799735E+03
   0.8470051E+03	  -0.3108015E+04	   0.5002652E+03
   0.1734594E+04	  -0.2539919E+04	   0.3336321E+03
   0.2418155E+04	  -0.1743749E+04	   0.1311498E+03
   0.2836758E+04	  -0.8311116E+03	  -0.4881327E+02
   0.2967560E+04	   0.8652622E+02	  -0.1583333E+03
   0.2826148E+04	   0.9089637E+03	  -0.1757578E+03
   0.2457470E+04	   0.1559130E+04	  -0.1113539E+03
   0.1920079E+04	   0.1989074E+04	  -0.4237402E+01
   0.1275496E+04	   0.2182636E+04	   0.9270823E+02
   0.5820701E+03	   0.2155105E+04	   0.1313613E+03
  -0.1054801E+03	   0.1946933E+04	   0.8549340E+02
  -0.7368858E+03	   0.1613441E+04	  -0.3996399E+02
  -0.1269853E+04	   0.1210073E+04	  -0.2115244E+03
  -0.1673264E+04	   0.7793488E+03	  -0.3792250E+03
  -0.1931100E+04	   0.3474763E+03	  -0.4928400E+03
  -0.2041605E+04	  -0.7236128E+02	  -0.5170425E+03
  -0.2012145E+04	  -0.4689128E+03	  -0.4411720E+03
  -0.1852127E+04	  -0.8228971E+03	  -0.2803939E+03
  -0.1567908E+04	  -0.1105085E+04	  -0.6851941E+02
  -0.1164495E+04	  -0.1283629E+04	   0.1508873E+03
  -0.6551506E+03	  -0.1337849E+04	   0.3346072E+03
  -0.7304337E+02	  -0.1269979E+04	   0.4485314E+03
   0.5236114E+03	  -0.1105161E+04	   0.4746230E+03
   0.1057361E+04	  -0.8827957E+03	   0.4151801E+03
   0.1449035E+04	  -0.6404877E+03	   0.2916415E+03
   0.1639641E+04	  -0.3988794E+03	   0.1379077E+03
   0.1610899E+04	  -0.1593300E+03	  -0.9047781E+01
   0.1393849E+04	   0.8808250E+02	  -0.1171909E+03
   0.1057474E+04	   0.3496084E+03	  -0.1674841E+03
   0.6861553E+03	   0.6141157E+03	  -0.1558859E+03
   0.3512927E+03	   0.8502222E+03	  -0.9339761E+02
   0.8998415E+02	   0.1012320E+04	  -0.2045423E+01
  -0.9937410E+02	   0.1058179E+04	   0.9086088E+02
  -0.2467392E+03	   0.9663310E+03	   0.1566350E+03
  -0.3883236E+03	   0.7477531E+03	   0.1709851E+03
  -0.5440875E+03	   0.4469893E+03	   0.1206991E+03
  -0.7057464E+03	   0.1289258E+03	   0.9132891E+01
  -0.8376141E+03	  -0.1424972E+03	  -0.1428641E+03
  -0.8920574E+03	  -0.3240305E+03	  -0.2998207E+03
  -0.8303080E+03	  -0.4042018E+03	  -0.4217713E+03
  -0.6411576E+03	  -0.4003053E+03	  -0.4747486E+03
  -0.3505898E+03	  -0.3471125E+03	  -0.4410668E+03
  -0.1688723E+02	  -0.2811267E+03	  -0.3222967E+03
   0.2849673E+03	  -0.2291361E+03	  -0.1377969E+03
   0.4877963E+03	  -0.2025408E+03	   0.8140446E+02
   0.5516596E+03	  -0.1983211E+03	   0.2992029E+03
   0.4781268E+03	  -0.2064574E+03	   0.4803534E+03
   0.3101433E+03	  -0.2132442E+03	   0.5960593E+03
   0.1170763E+03	  -0.2046197E+03	   0.6264351E+03
  -0.2883580E+02	  -0.1681512E+03	   0.5630234E+03
  -0.7746755E+02	  -0.9573235E+02	   0.4097918E+03
  -0.1768330E+02	   0.1131691E+02	   0.1850504E+03
   0.1202169E+03	   0.1393962E+03	  -0.7816507E+02
   0.2760548E+03	   0.2633634E+03	  -0.3348033E+03
   0.3835674E+03	   0.3531453E+03	  -0.5363126E+03
   0.3931827E+03	   0.3836620E+03	  -0.6427078E+03
   0.2894885E+03	   0.3440763E+03	  -0.6331339E+03
   0.9443142E+02	   0.2436301E+03	  -0.5120012E+03
  -0.1420454E+03	   0.1088888E+03	  -0.3089449E+03
  -0.3596743E+03	  -0.2618010E+02	  -0.7079445E+02
  -0.5065181E+03	  -0.1325295E+03	   0.1513384E+03
  -0.5517883E+03	  -0.1955488E+03	   0.3157393E+03
  -0.4898817E+03	  -0.2199133E+03	   0.3992686E+03
  -0.3378626E+03	  -0.2256762E+03	   0.4005305E+03
  -0.1294328E+03	  -0.2376123E+03	   0.3354750E+03
   0.9223444E+02	  -0.2708150E+03	   0.2294542E+03
   0.2814850E+03	  -0.3193229E+03	   0.1097888E+03
   0.3973617E+03	  -0.3539124E+03	  -0.1607570E+00
   0.4122405E+03	  -0.3332967E+03	  -0.8329129E+02
   0.3199162E+03	  -0.2240848E+03	  -0.1298716E+03
   0.1409926E+03	  -0.2139990E+02	  -0.1373098E+03
  -0.7880715E+02	   0.2410689E+03	  -0.1105392E+03
  -0.2784894E+03	   0.4971830E+03	  -0.6134426E+02
  -0.4000170E+03	   0.6708851E+03	  -0.6742944E+01
  -0.4069543E+03	   0.7052247E+03	   0.3574921E+02
  -0.2984117E+03	   0.5860909E+03	   0.5391390E+02
  -0.1086374E+03	   0.3487213E+03	   0.4633801E+02
   0.1045925E+03	   0.6481297E+02	   0.2419094E+02
   0.2807573E+03	  -0.1843046E+03	   0.6052238E+01
   0.3747007E+03	  -0.3365488E+03	   0.9286723E+01
   0.3703834E+03	  -0.3706919E+03	   0.4010115E+02
   0.2822255E+03	  -0.3077203E+03	   0.8903427E+02
   0.1458687E+03	  -0.1957699E+03	   0.1324578E+03
   0.2552322E+01	  -0.8508984E+02	   0.1415746E+03
  -0.1153764E+03	  -0.6953908E+01	   0.9362293E+02
  -0.1913202E+03	   0.3378671E+02	  -0.1543381E+02
  -0.2223130E+03	   0.5065708E+02	  -0.1643792E+03
  -0.2129848E+03	   0.6048765E+02	  -0.3100868E+03
  -0.1703517E+03	   0.6896711E+02	  -0.4010578E+03
  -0.1022940E+03	   0.6758943E+02	  -0.3962950E+03
  -0.1902452E+02	   0.4072595E+02	  -0.2818207E+03
   0.6533450E+02	  -0.1929184E+02	  -0.7865389E+02
   0.1343650E+03	  -0.1017328E+03	   0.1613866E+03
